x,y,t
7507,454,1281362791
7507,5534,1281572051
7507,8239,1281564270
7507,8075,1281726933
7507,5810,1360388709
7507,8798,1284155263
7507,3154,1284635659
7507,10461,1289319384
7507,5917,1372522385
7507,2185,1309964884
7507,3621,1311825697
7507,9896,1317512259
7507,20886,1329817118
7507,942,1330840154
7507,2097,1338557527
7507,23835,1340928043
7507,7168,1343978788
7507,11618,1351118160
7507,25028,1365759981
7507,451,1372564332
7507,34258,1374596335
7507,12978,1381917695
7507,9317,1395650228
7507,12705,1348286595
7507,9269,1447633405
7507,4600,1317234467
7507,23141,1447675881
7507,1176,1454603222
7507,8435,1455115728
7507,5094,1279264814
7507,3927,1279284767
7507,290,1311737120
7507,344,1279941968
7507,3448,1279942525
7507,4423,1280037072
7507,6485,1280040914
7507,1450,1281326556
7507,3993,1372510459
7507,35336,1280728850
7507,5442,1373906274
7507,3554,1280814635
7507,1353,1280827025
7507,1384,1280871461
7507,3237,1280956933
7507,5740,1281370564
7507,2083,1281328563
7507,78,1281331120
7507,3757,1281332741
7507,1465,1281367658
7507,3324,1281367720
7507,7252,1281829877
7507,2284,1281379892
7507,158,1281407561
7507,8232,1281441204
7507,1060,1281684539
7507,3186,1281860518
7507,6794,1322191614
7507,8176,1282839642
7507,8246,1283007794
7507,7521,1289315102
7507,10858,1289918964
7507,8494,1290734053
7507,51,1290734218
7507,3199,1408932852
7507,8991,1290928959
7507,4281,1299246422
7507,2841,1309955616
7507,3684,1374596587
7507,5822,1311546650
7507,16554,1311991004
7507,11926,1312495382
7507,8133,1447460715
7507,2784,1312689438
7507,19,1315431846
7507,262,1315895578
7507,10503,1316609626
7507,2031,1317234043
7507,16007,1319824376
7507,6342,1322144336
7507,1532,1325833020
7507,8719,1329703999
7507,20716,1334744974
7507,15293,1343580588
7507,17164,1345418949
7507,2664,1343996445
7507,18263,1345483375
7507,12757,1345894134
7507,402,1351118757
7507,10909,1358911481
7507,913,1372416045
7507,360,1372416586
7507,3603,1372523460
7507,36047,1373384294
7507,31310,1388421531
7507,22360,1375045359
7507,34859,1380065456
7507,11115,1381911535
7507,5484,1381912342
7507,40919,1388505213
7507,20793,1392791374
7507,19205,1395071676
7507,37385,1409024294
7507,70355,1444414756
7507,84768,1456829174
2819,1149,1261944686
2819,943,1279338845
2819,45,1262221439
2819,2383,1267855527
2819,5399,1272607633
2819,2356,1274729966
2819,5010,1272813739
2819,4042,1272808445
2819,2508,1273036256
2819,1450,1275369116
2819,5323,1275991919
2819,7460,1322035399
2819,17547,1321565816
2819,9101,1321586703
2819,2833,1322134937
2819,17294,1322974573
2819,20302,1332295414
2819,20823,1340400964
2819,50846,1416073705
2819,391,1423744782
2819,2795,1262053194
2819,1131,1262142735
2819,613,1328812421
2819,3896,1269474269
2819,5181,1270650073
2819,3874,1272837203
2819,2349,1273091773
2819,4528,1276037150
2819,3473,1277498819
2819,3948,1289990141
2819,10461,1297769843
2819,4971,1299283244
2819,1441,1324430063
2819,12669,1300789041
2819,824,1314093985
2819,394,1321416893
2819,1335,1321487655
2819,11142,1321487671
2819,4054,1321655796
2819,16750,1324286159
2819,6101,1324431605
2819,18050,1324552387
2819,8430,1324486700
2819,6953,1331426801
2819,13972,1346205576
2819,22211,1332037665
2819,6094,1334608886
2819,8338,1336613125
2819,13441,1336604184
11847,8008,1297200163
11847,5015,1293756948
11847,3503,1293821928
11847,11716,1294170586
11847,2672,1295109820
11847,11926,1296086722
11847,4757,1299971827
11847,290,1293812459
11847,3684,1300041688
11847,1384,1293667672
11847,3237,1296519764
11847,972,1296979301
11847,2290,1299994842
9269,2672,1304543727
9269,14915,1357505698
9269,2361,1308198901
9269,454,1306892283
9269,15293,1307936515
9269,30395,1363368086
9269,7252,1308271538
9269,15735,1452880889
9269,11145,1308486440
9269,9896,1341092176
9269,10828,1309853068
9269,15666,1310253106
9269,8547,1311642340
9269,1587,1360730817
9269,11359,1311636887
9269,3621,1312937797
9269,1946,1449770628
9269,7409,1313068858
9269,4177,1337339606
9269,3106,1451645554
9269,11919,1357583922
9269,38783,1418250773
9269,11115,1416513044
9269,22971,1362805357
9269,23978,1362966152
9269,8133,1397652327
9269,32916,1365557154
9269,22277,1368268992
9269,41274,1381822027
9269,15482,1306832296
9269,45570,1413228257
9269,17218,1418913663
9269,17064,1451498508
9269,38866,1451688704
9269,5229,1307667148
9269,12705,1424469588
9269,6794,1454125808
9269,51,1305777501
9269,5849,1308343095
9269,6085,1357112012
9269,2841,1364235950
9269,5810,1312517703
9269,15756,1308212664
9269,4086,1308288266
9269,13878,1310674866
9269,49,1308551577
9269,13694,1308691449
9269,4706,1308956269
9269,7743,1311380858
9269,16554,1311122049
9269,14689,1312760551
9269,3183,1314083458
9269,20343,1331453670
9269,24547,1341652080
9269,1682,1342580935
9269,10671,1357824573
9269,31807,1362127338
9269,29570,1362639443
9269,17836,1362697648
9269,9072,1362969657
9269,30035,1362973249
9269,3118,1363347016
9269,12631,1363770321
9269,18939,1365562957
9269,5583,1374274706
9269,41953,1407981717
9269,53091,1408611886
9269,57583,1414347695
9269,38966,1425344670
9269,20597,1451543068
8106,454,1382903650
8106,1459,1325565214
8106,1946,1425678928
8106,24547,1344928092
8106,4177,1350919445
8106,6085,1351429643
8106,6794,1343627115
8106,19534,1380380752
8106,8991,1380479488
8106,12978,1382863468
8106,10110,1425614653
8106,26591,1425623857
8106,38966,1425652123
8106,35734,1426006007
8106,11115,1427540911
8106,11145,1427560220
8106,4600,1432483439
8106,48839,1432267504
8106,19276,1432779812
8106,35357,1321539916
8106,1437,1345110259
8106,802,1345110860
8106,22247,1350630527
8106,14915,1351429973
8106,14167,1351900741
8106,1441,1359098643
8106,2841,1365738206
8106,2926,1365650095
8106,11445,1369749337
8106,33768,1380366513
8106,29697,1424740962
8106,1176,1425719319
8106,8133,1425728452
8106,763,1430935384
8106,5690,1430939678
8106,3272,1430992267
8106,3324,1432177526
8106,3684,1432273183
8106,10671,1432306514
8106,9072,1432514224
8106,250,1432467122
8106,49208,1432486202
19649,6094,1322732332
19649,17637,1322948321
19649,9430,1324254800
19649,5784,1324318868
19649,2968,1345906172
19649,11768,1324447541
19649,1847,1345604765
19649,1061,1345596744
10211,4366,1287642865
10211,3106,1287646766
10211,3324,1287651968
10211,78,1287651798
10211,437,1287643770
10211,4231,1290310618
10211,20787,1383945431
10211,4362,1383961147
935,385,1290560140
935,136,1258497761
935,343,1257719014
935,450,1258496412
935,45,1259301570
935,1927,1258669439
935,2043,1259764319
935,143,1304846055
935,2083,1278532682
935,699,1260092921
935,416,1260110887
935,2120,1260111826
935,1098,1260221134
935,290,1295647798
935,65,1261000736
935,78,1294290592
935,1149,1320969281
935,405,1262609266
935,1358,1263138621
935,1847,1298715300
935,2797,1263332169
935,1392,1263356166
935,3326,1263780874
935,507,1265874576
935,3993,1266409364
935,3897,1267227734
935,2233,1267264151
935,1047,1267367573
935,2362,1267650765
935,840,1271447283
935,3040,1269655701
935,1946,1302859559
935,4953,1330395797
935,4535,1274309381
935,4832,1288833886
935,2784,1289961222
935,3106,1326111536
935,3621,1275628395
935,1441,1275714208
935,3623,1276076130
935,3324,1307944911
935,6316,1276935946
935,6214,1278731586
935,1450,1277287501
935,1050,1316075644
935,6637,1277922387
935,454,1283198915
935,8004,1280487064
935,6836,1280553092
935,7934,1451566881
935,7294,1301547294
935,5963,1282925738
935,9569,1285726429
935,3937,1288005159
935,37691,1288755674
935,2481,1307920497
935,10134,1290440782
935,6159,1290636251
935,10898,1299637240
935,11142,1335264027
935,2377,1297755310
935,10946,1299117729
935,766,1308547618
935,658,1289204899
935,431,1299499218
935,4556,1303918982
935,4614,1303934823
935,10059,1304408776
935,934,1304821633
935,8799,1307490347
935,12176,1308012778
935,3996,1298111999
935,11540,1320038908
935,7521,1310347446
935,17708,1316550197
935,9924,1319501684
935,11054,1343203648
935,5575,1334805970
935,12481,1351203254
935,19048,1320576481
935,10206,1320969114
935,3448,1321686849
935,1106,1326324131
935,2807,1326259540
935,19368,1326434495
935,297,1292991039
935,19313,1338449986
935,21123,1341181516
935,25326,1348562659
935,30065,1355967144
935,29333,1356583276
935,23388,1361326464
935,3684,1410438960
935,22389,1413500593
935,31310,1419470586
935,2003,1258944320
935,806,1290545596
935,382,1259773619
935,910,1259418506
935,1409,1302746254
935,302,1260072028
935,2363,1260222582
935,2467,1301295013
935,1310,1261943028
935,2530,1263177620
935,1073,1263319158
935,2480,1265156728
935,625,1266375916
935,1993,1267370174
935,644,1268167208
935,66,1294290938
935,1161,1270080724
935,4517,1409219234
935,5229,1272764721
935,5387,1273677706
935,4658,1273897520
935,1464,1274759304
935,6153,1275252412
935,2149,1275441016
935,4661,1275437372
935,2874,1341294380
935,5378,1275628920
935,1446,1275635667
935,5740,1284199905
935,6129,1275711377
935,5371,1275732939
935,4794,1276209438
935,1459,1307804334
935,4706,1276316489
935,349,1276778436
935,2097,1276779744
935,6089,1283616767
935,4354,1276951581
935,5860,1276937322
935,1353,1295648472
935,211,1277939824
935,5583,1278151734
935,7364,1278444427
935,1593,1278474100
935,35575,1278503677
935,7269,1278707244
935,25,1278726971
935,7079,1279098727
935,7923,1280202469
935,35336,1280637535
935,4312,1286754737
935,51,1281389266
935,6094,1346742837
935,8176,1282769447
935,3272,1283128042
935,3948,1301549252
935,5597,1283693582
935,3356,1284751732
935,2627,1285307464
935,8719,1285802016
935,1044,1285727786
935,8430,1383827467
935,3005,1299060126
935,406,1286520117
935,6101,1417173498
935,2926,1383893245
935,10280,1288839005
935,532,1288865075
935,3032,1289349747
935,2273,1289857893
935,10858,1289953189
935,10870,1289958273
935,2290,1305608839
935,35416,1294350731
935,10330,1292463665
935,613,1293364328
935,11570,1294125248
935,11919,1416405806
935,9449,1315958038
935,4362,1295648046
935,8212,1303948265
935,6085,1296253537
935,12651,1296643757
935,5750,1296983155
935,11059,1297234206
935,12723,1297254334
935,2384,1298690280
935,12337,1298690538
935,4085,1298783249
935,1061,1299205863
935,3401,1378883735
935,9716,1299814318
935,2622,1300248636
935,13809,1300836560
935,5034,1300873039
935,3983,1301537707
935,630,1301568441
935,12106,1301908746
935,12518,1302055203
935,7320,1302565615
935,763,1348634192
935,1335,1302599863
935,11332,1348693870
935,1096,1302761009
935,2383,1303954412
935,13825,1305609551
935,8250,1306734516
935,317,1307420322
935,1384,1319185278
935,5267,1307969168
935,9310,1308028382
935,8008,1356632934
935,4721,1309119922
935,586,1309815596
935,7302,1325677288
935,22,1314829076
935,10773,1316075076
935,17457,1316550744
935,13947,1317024583
935,6698,1331502803
935,3635,1320464983
935,1579,1320576641
935,6545,1320973785
935,7710,1341181072
935,3208,1325211119
935,15980,1326111391
935,3029,1327469015
935,9896,1331502262
935,17600,1332549488
935,824,1336766290
935,1811,1338324947
935,3773,1339197576
935,20343,1339220579
935,9072,1363637900
935,10194,1341098977
935,11009,1341243144
935,24478,1342836656
935,6043,1432461696
935,17253,1343855293
935,17164,1345344245
935,11260,1411333445
935,26809,1352465909
935,22051,1355968776
935,29783,1361322400
935,11100,1362743349
935,1056,1369516219
935,23572,1389528568
935,2900,1395550345
935,47344,1402802545
935,8112,1416203003
935,29491,1417173785
2857,462,1278824681
2857,840,1270098824
2857,1521,1279257590
2857,5628,1279913376
2857,6316,1289707238
2857,10366,1289716432
2857,6205,1289712216
2857,4528,1306107672
2857,3634,1289713841
2857,812,1290205414
2857,290,1290235181
2857,450,1320826391
2857,3701,1309233423
2857,2185,1317680217
2857,454,1262042657
2857,763,1279205713
2857,916,1279913976
2857,613,1289708586
2857,4183,1289709438
2857,1465,1289714362
2857,380,1289713584
2857,6085,1290297988
2857,1946,1290283376
2857,10095,1290963550
2857,78,1292220074
2857,1131,1304130845
2857,250,1306051215
2857,317,1306100110
2857,373,1309214067
2857,2841,1309214540
2857,12664,1309223292
2857,7868,1309324951
2857,3161,1309979077
2857,14969,1316448920
2857,16046,1316623234
2857,1047,1322170218
2857,65915,1439794192
7762,78,1380704659
7762,4707,1371113937
7762,439,1290304760
7762,1186,1291212259
7762,2837,1383702153
7762,22,1314651875
7762,184,1442312272
7762,4002,1364764549
7762,1358,1369686387
7762,1622,1319364907
7762,9246,1321158879
7762,21710,1330471044
7762,5463,1339839662
7762,23434,1341585286
7762,1048,1416646944
7762,13647,1354340187
7762,1878,1355151921
7762,2623,1340674059
7762,33047,1365815665
7762,4149,1366289411
7762,5124,1366193062
7762,7108,1366801163
7762,20005,1367031083
7762,11640,1293668073
7762,1310,1378221362
7762,290,1400627963
7762,7952,1425804221
7762,49,1279632965
7762,394,1290302962
7762,11765,1313539233
7762,17764,1316154792
7762,916,1317160429
7762,18183,1317413291
7762,10217,1319524512
7762,15630,1321612588
7762,461,1321715816
7762,8818,1330590038
7762,20302,1333406609
7762,13265,1341533512
7762,24965,1348574730
7762,13441,1350008531
7762,4177,1351838476
7762,18289,1352962265
7762,2039,1353394656
7762,4231,1354401125
7762,10243,1354693306
7762,23907,1355993535
7762,5740,1360657798
7762,27828,1363317560
7762,30379,1364735314
7762,644,1374022559
7762,10503,1367465776
7762,1993,1378436306
7762,3544,1382401624
7762,5323,1396137472
7762,36591,1401258913
7762,46690,1425809787
7762,36720,1430642496
7762,5690,1434863291
7762,42440,1436802929
7762,41644,1438736766
7762,4528,1441963546
11632,12481,1296573665
11632,1532,1296899114
11632,3280,1300261837
11632,2926,1303448375
11632,317,1308803505
11632,2525,1312354442
11632,3993,1322561436
11632,29783,1453739193
11632,2530,1322551181
11632,14102,1303441359
11632,10206,1308112444
11632,3402,1308816271
11632,1946,1308820249
11632,7095,1318644312
11632,7399,1322546711
11632,15934,1322553888
11632,46855,1392617250
12847,1328,1297306943
12847,2290,1297357294
12847,1310,1298654095
12847,11682,1298653898
12847,9035,1299628215
12847,8680,1300063641
12847,1084,1319892715
12847,38867,1440547435
51223,10366,1453700632
51223,402,1438270021
51223,41075,1447358683
51223,11260,1456361378
51223,21369,1424812982
51223,14447,1430383474
51223,10605,1430792729
51223,318,1443408565
51223,50409,1436196383
51223,39082,1455145777
51223,1465,1439615779
51223,17440,1439639251
51223,43326,1456970133
51223,80110,1442676096
51223,35529,1443564003
51223,36146,1444160762
51223,39747,1444162626
51223,41979,1446222808
51223,290,1447854584
51223,14233,1448805205
51223,43687,1450999984
51223,28128,1453134619
51223,12156,1454048613
51223,36625,1454724690
22873,2215,1334463910
22873,13441,1349175859
22873,51,1359095334
22873,9502,1373846041
22873,21992,1377194941
22873,2290,1441878346
22873,1441,1359094841
22873,9072,1361443221
22873,10696,1361462043
22873,16046,1373918099
45681,14414,1390058365
45681,27933,1390344779
45681,46773,1392074310
45681,46551,1392641422
45681,39261,1392841798
45681,4661,1393182307
45681,44967,1393290315
45681,454,1391561425
45681,11211,1392076271
45681,4600,1393347253
45681,23141,1393391091
45681,16702,1398793988
45681,18943,1401139083
717,344,1266111587
717,349,1259185443
717,441,1256258275
717,416,1256498625
717,493,1256660017
717,45,1256759067
717,454,1266114597
717,450,1279495117
717,1228,1257446433
717,1106,1276116380
717,1017,1257477064
717,136,1257581519
717,66,1280458928
717,1450,1257716513
717,915,1257921312
717,997,1257989921
717,100,1258330901
717,1847,1258762150
717,381,1258686871
717,379,1258941637
717,317,1258978749
717,1841,1271990520
717,1465,1259152126
717,382,1259185171
717,1355,1259364142
717,1947,1259740314
717,509,1260323837
717,290,1279033561
717,65,1260347153
717,32,1265610488
717,2612,1260935003
717,2043,1261525760
717,2653,1279598150
717,1149,1266139076
717,2047,1262131937
717,2821,1262239867
717,2308,1263793249
717,391,1265376088
717,2467,1265526777
717,2622,1265529349
717,3855,1265529830
717,340,1265533687
717,3888,1266115644
717,1353,1266207476
717,1409,1280379588
717,3887,1266114024
717,2874,1266209614
717,1878,1267925880
717,3927,1279604413
717,4231,1268502904
717,3753,1268703386
717,4008,1270228399
717,394,1270237444
717,3992,1277222237
717,5301,1277394883
717,5371,1278824292
717,8726,1282776676
717,4763,1288811379
717,8430,1289550734
717,22389,1440672352
717,11260,1440676537
717,613,1256271463
717,350,1257473942
717,1354,1259385069
717,1977,1259710287
717,4,1259715337
717,605,1260934320
717,2146,1261205854
717,2330,1261609313
717,78,1261628175
717,1107,1265179922
717,3503,1265425972
717,3509,1265854978
717,586,1266134371
717,1384,1268190204
717,3,1268216185
717,35575,1268703324
717,3272,1286224767
717,380,1270236437
717,3102,1270424734
717,1291,1271739867
717,1119,1273588438
717,3106,1274112019
717,2503,1274197895
717,5740,1279484321
717,1593,1278088129
717,1234,1278446191
717,5094,1279032910
717,6953,1279255035
717,7489,1279309954
717,828,1279485129
717,3485,1279517186
717,4144,1279600072
717,3521,1279600606
717,303,1280068767
717,2841,1280277219
717,2362,1285302365
717,9449,1371458585
717,8250,1440696122
28090,25094,1352995329
28090,26798,1352995647
28090,4281,1354134697
