x,y,t
766,1187,1378252800
443,1187,1378512000
38,1187,1368662400
912,1187,1376870400
543,1187,1370736000
1069,1187,1368316800
281,1187,1369008000
170,1187,1368403200
191,1187,1375488000
907,1187,1386374400
435,1187,1371600000
384,1187,1376006400
582,219,1380326400
204,219,1379289600
768,219,1383696000
475,219,1376006400
1203,219,1369612800
859,219,1367798400
1154,219,1381708800
120,219,1396483200
168,219,1379894400
1267,219,1367712000
1147,219,1388620800
749,219,1367971200
240,219,1379808000
436,219,1367712000
698,219,1369440000
612,219,1368489600
1275,219,1384646400
1017,219,1380499200
216,219,1386374400
102,219,1377302400
897,219,1375747200
148,219,1367712000
513,219,1379289600
354,219,1368921600
730,219,1370131200
1068,219,1383004800
1096,219,1367452800
1145,219,1382832000
758,219,1373932800
1018,219,1367884800
588,219,1367884800
1239,219,1373155200
899,219,1374451200
971,219,1368316800
595,219,1367625600
196,219,1379116800
1087,219,1367366400
317,219,1378857600
1166,219,1379635200
541,219,1374796800
182,219,1371081600
739,219,1369008000
634,219,1367280000
6,219,1379980800
443,219,1371254400
970,219,1381795200
16,219,1374451200
661,219,1369699200
310,219,1379721600
992,219,1374364800
1133,219,1377475200
1234,219,1379376000
684,219,1390089600
4,219,1382918400
1213,219,1367625600
1174,219,1368403200
1105,219,1367798400
888,219,1367280000
1019,219,1379376000
517,219,1368230400
366,219,1369267200
871,219,1373932800
170,219,1379635200
993,219,1379548800
657,219,1374624000
1020,219,1367798400
522,219,1390089600
584,219,1383436800
275,219,1388188800
843,219,1371686400
790,219,1374796800
985,219,1376611200
776,85,1379548800
768,85,1381622400
1045,85,1381190400
475,85,1379203200
1203,85,1379289600
120,85,1395273600
168,85,1379894400
222,85,1379635200
1267,85,1379635200
1147,85,1388620800
908,85,1379289600
712,85,1379376000
749,85,1381622400
436,85,1384560000
612,85,1379635200
600,85,1382572800
1275,85,1379808000
1017,85,1379462400
216,85,1385078400
800,85,1379376000
897,85,1379635200
513,85,1379462400
354,85,1381017600
48,85,1386374400
730,85,1380240000
1068,85,1382918400
1096,85,1379289600
937,85,1380844800
1145,85,1380412800
1044,85,1379808000
1161,85,1390780800
334,85,1398038400
1239,85,1379289600
196,85,1379203200
938,85,1395014400
1087,85,1379980800
1166,85,1379808000
317,85,1379203200
441,85,1380240000
634,85,1379721600
6,85,1380153600
970,85,1381968000
661,85,1390780800
620,85,1380585600
51,85,1379116800
992,85,1379462400
333,85,1379980800
684,85,1390089600
4,85,1383091200
511,85,1381622400
1174,85,1382486400
99,85,1379289600
1105,85,1379462400
386,85,1396396800
888,85,1381795200
1019,85,1379376000
517,85,1382832000
170,85,1379635200
993,85,1379635200
522,85,1379548800
275,85,1388188800
578,1127,1372291200
582,1127,1371772800
25,1127,1380153600
23,1127,1366848000
469,1127,1370390400
679,1127,1385683200
895,1127,1398297600
776,1127,1374451200
774,1127,1379721600
615,1127,1366243200
727,1127,1366329600
1064,1127,1370044800
1203,1127,1365811200
375,1127,1366243200
312,1127,1381017600
120,1127,1367193600
932,1127,1366329600
705,1127,1380153600
316,1127,1367625600
1122,1127,1369872000
322,1127,1368316800
1152,1127,1366329600
1123,1127,1374537600
1066,1127,1383436800
478,1127,1366243200
844,1127,1369180800
474,1127,1367107200
1062,1127,1382054400
148,1127,1366761600
1184,1127,1368316800
48,1127,1370736000
730,1127,1366588800
1078,1127,1380153600
504,1127,1373068800
468,1127,1374451200
1228,1127,1365897600
758,1127,1370822400
1161,1127,1370476800
1241,1127,1396137600
336,1127,1380844800
789,1127,1366848000
174,1127,1371427200
939,1127,1381276800
523,1127,1367798400
47,1127,1368748800
451,1127,1368144000
1132,1127,1369353600
761,1127,1380153600
326,1127,1369440000
90,1127,1375488000
640,1127,1385683200
624,1127,1366934400
1166,1127,1366761600
541,1127,1369612800
199,1127,1367625600
883,1127,1376352000
583,1127,1367280000
601,1127,1367798400
740,1127,1369008000
300,1127,1366502400
293,1127,1368489600
265,1127,1380412800
383,1127,1378339200
688,1127,1381190400
1210,1127,1366156800
865,1127,1384646400
1213,1127,1380326400
20,1127,1380672000
1174,1127,1372204800
894,1127,1380499200
829,1127,1373673600
515,1127,1367884800
968,1127,1381881600
888,1127,1366243200
507,1127,1367971200
269,1127,1366502400
281,1127,1367625600
806,1127,1366070400
1116,1127,1370995200
993,1127,1382572800
191,1127,1365811200
218,1127,1367971200
227,1127,1374710400
578,1035,1383436800
582,1035,1380153600
25,1035,1380153600
23,1035,1379980800
469,1035,1386201600
895,1035,1400457600
615,1035,1380240000
776,1035,1380067200
1203,1035,1379980800
375,1035,1382313600
312,1035,1381104000
120,1035,1379980800
932,1035,1381017600
1152,1035,1380067200
1066,1035,1383609600
180,1035,1380499200
1062,1035,1382400000
148,1035,1380067200
1255,1035,1382400000
988,1035,1386720000
561,1035,1384128000
1184,1035,1390435200
1078,1035,1380240000
618,1035,1384473600
504,1035,1380240000
758,1035,1381363200
1214,1035,1381276800
336,1035,1380844800
939,1035,1381276800
451,1035,1380067200
75,1035,1380067200
94,1035,1386374400
761,1035,1380153600
326,1035,1380240000
90,1035,1380067200
640,1035,1385683200
624,1035,1380240000
1166,1035,1380067200
302,1035,1380240000
199,1035,1380326400
952,1035,1380067200
583,1035,1380326400
970,1035,1380067200
740,1035,1380067200
300,1035,1381363200
265,1035,1380412800
310,1035,1380067200
1000,1035,1379980800
688,1035,1381276800
1174,1035,1379980800
894,1035,1380585600
888,1035,1380067200
507,1035,1383436800
281,1035,1380326400
1116,1035,1380067200
869,1035,1401926400
993,1035,1382659200
191,1035,1380153600
227,1035,1379980800
555,272,1376006400
45,272,1374969600
679,272,1404777600
112,272,1393372800
803,272,1394668800
819,272,1398124800
1203,272,1404086400
1230,272,1366156800
476,272,1404604800
1267,272,1371513600
872,272,1370736000
577,272,1374796800
148,272,1368662400
866,272,1374192000
1218,272,1377993600
1169,272,1400371200
1068,272,1371600000
1228,272,1370995200
1095,272,1373500800
428,272,1364688000
676,272,1392595200
961,272,1375833600
523,272,1404086400
381,272,1369008000
1097,272,1365811200
906,272,1395273600
554,272,1382486400
1087,272,1370736000
671,272,1395792000
992,272,1381363200
1138,272,1396828800
928,272,1372377600
1266,272,1377993600
4,272,1404950400
81,272,1388016000
829,272,1376006400
269,272,1384128000
1009,272,1396224000
435,272,1394582400
763,54,1375315200
768,54,1376611200
69,54,1374451200
204,54,1375056000
375,54,1374969600
1235,54,1375574400
873,54,1398988800
133,54,1381276800
915,54,1375401600
149,54,1378771200
798,54,1374624000
474,54,1388966400
800,54,1375747200
951,54,1386547200
846,54,1377302400
48,54,1379462400
825,54,1375142400
949,54,1374537600
160,54,1374537600
394,54,1382313600
504,54,1375315200
1145,54,1374796800
1095,54,1375142400
190,54,1375574400
588,54,1384128000
96,54,1375228800
238,54,1376697600
805,54,1375228800
332,54,1393718400
719,54,1374883200
906,54,1377302400
952,54,1375747200
601,54,1376006400
740,54,1374796800
259,54,1387324800
629,54,1394841600
1264,54,1375228800
770,54,1384646400
1281,54,1377734400
1213,54,1381276800
146,54,1375142400
185,54,1380412800
1139,54,1378598400
987,54,1388448000
1116,54,1375488000
1236,54,1380240000
201,54,1376697600
790,54,1374883200
725,920,1383868800
147,920,1390694400
453,920,1387065600
1045,920,1388534400
795,920,1393113600
1221,920,1401926400
258,920,1391212800
859,920,1390089600
690,920,1388102400
133,920,1387324800
476,920,1384560000
222,920,1396137600
1267,920,1373846400
89,920,1389484800
316,920,1386288000
958,920,1390694400
911,920,1385942400
1047,920,1392249600
913,920,1391385600
1065,920,1388448000
959,920,1382918400
844,920,1396483200
575,920,1391472000
866,920,1373241600
792,920,1387238400
591,920,1384041600
1145,920,1387756800
1044,920,1384214400
1161,920,1390780800
1098,920,1373760000
1241,920,1390435200
694,920,1400630400
1018,920,1373500800
174,920,1377993600
556,920,1396137600
523,920,1385424000
751,920,1384041600
352,920,1393977600
299,920,1396051200
470,920,1387756800
923,920,1399248000
906,920,1384128000
1166,920,1380412800
603,920,1386201600
952,920,1372118400
443,920,1379203200
339,920,1391126400
583,920,1379721600
970,920,1401235200
601,920,1373932800
1216,920,1396051200
922,920,1389398400
620,920,1371772800
1000,920,1386201600
51,920,1378684800
912,920,1374624000
1133,920,1382227200
333,920,1389657600
1281,920,1389225600
67,920,1384560000
1174,920,1384732800
580,920,1385856000
135,920,1383696000
737,920,1384387200
390,920,1389052800
515,920,1395100800
683,920,1373241600
1146,920,1388361600
294,920,1384300800
307,920,1384732800
725,422,1385683200
147,422,1391126400
958,422,1391040000
1045,422,1388880000
795,422,1393113600
690,422,1390953600
476,422,1386374400
222,422,1396224000
89,422,1389484800
911,422,1386201600
1047,422,1393027200
872,422,1386028800
959,422,1387756800
844,422,1396742400
866,422,1386806400
792,422,1387584000
160,422,1385856000
1145,422,1387929600
186,422,1387756800
1098,422,1386720000
1241,422,1391558400
939,422,1388448000
523,422,1390348800
751,422,1386028800
863,422,1396224000
196,422,1387152000
299,422,1396224000
1001,422,1394668800
470,422,1387756800
923,422,1399248000
906,422,1388361600
443,422,1393027200
339,422,1391299200
1216,422,1396483200
922,422,1389484800
620,422,1386115200
912,422,1390089600
1281,422,1390262400
73,422,1387670400
580,422,1386374400
390,422,1389052800
515,422,1395100800
683,422,1387152000
307,422,1386028800
725,646,1390780800
147,646,1391385600
958,646,1391385600
1045,646,1390780800
795,646,1395792000
859,646,1390521600
690,646,1391817600
222,646,1396137600
1267,646,1393977600
89,646,1390780800
911,646,1394409600
872,646,1390608000
402,646,1390521600
959,646,1391040000
10,646,1391731200
844,646,1396828800
866,646,1390608000
160,646,1390521600
1145,646,1395273600
1095,646,1392249600
1241,646,1391558400
174,646,1398384000
939,646,1393113600
523,646,1396224000
751,646,1390521600
1233,646,1397952000
863,646,1396224000
196,646,1393286400
299,646,1396310400
1001,646,1395532800
470,646,1390435200
923,646,1399248000
906,646,1396051200
437,646,1391731200
603,646,1396137600
1216,646,1397260800
922,646,1390521600
51,646,1390521600
333,646,1391558400
73,646,1395964800
390,646,1397606400
683,646,1391040000
294,646,1390953600
307,646,1390608000
695,646,1390435200
147,860,1399075200
900,860,1388793600
282,860,1391385600
11,860,1400198400
66,860,1399334400
1221,860,1388707200
832,860,1389484800
80,860,1388620800
1152,860,1388793600
612,860,1388966400
150,860,1393027200
340,860,1388880000
518,860,1402444800
577,860,1388707200
474,860,1389744000
1140,860,1389139200
1218,860,1388534400
1131,860,1388534400
394,860,1390262400
1089,860,1388534400
504,860,1389398400
280,860,1388620800
71,860,1388361600
495,860,1388361600
1134,860,1388361600
759,860,1388707200
60,860,1389571200
1279,860,1388620800
406,860,1394668800
68,860,1390003200
1233,860,1391299200
136,860,1388361600
1173,860,1388534400
1120,860,1389916800
1171,860,1389312000
1005,860,1388534400
936,860,1399507200
358,860,1401840000
496,860,1389398400
171,860,1388361600
90,860,1389657600
1048,860,1395187200
634,860,1388448000
967,860,1390003200
217,860,1388534400
599,860,1388448000
729,860,1390348800
1058,860,1389312000
130,860,1392508800
684,860,1388361600
4,860,1389398400
292,860,1388361600
581,860,1389398400
370,860,1388361600
390,860,1389225600
829,860,1388966400
99,860,1388534400
1116,860,1388448000
307,860,1388448000
1088,860,1389225600
993,860,1388361600
321,860,1392854400
790,860,1389312000
985,860,1397692800
625,941,1400371200
832,941,1397433600
322,941,1397433600
612,941,1399161600
1275,941,1399075200
180,941,1397520000
1131,941,1397606400
1089,941,1397520000
280,941,1397865600
71,941,1397520000
667,941,1402531200
758,941,1398643200
495,941,1398729600
552,941,1397606400
1134,941,1397520000
562,941,1398297600
1279,941,1400112000
595,941,1397606400
136,941,1399248000
1173,941,1397433600
1120,941,1401148800
315,941,1397433600
1171,941,1405123200
1005,941,1397692800
936,941,1400025600
358,941,1402012800
217,941,1398124800
16,941,1402444800
599,941,1397779200
684,941,1397606400
292,941,1397606400
370,941,1397433600
99,941,1397433600
781,941,1403827200
1088,941,1397433600
321,941,1397692800
790,941,1397520000
985,941,1397692800
981,363,1369872000
1056,363,1366502400
204,363,1371254400
1086,363,1370217600
768,363,1387929600
776,363,1367020800
31,363,1369785600
1045,363,1368748800
727,363,1369267200
1064,363,1371254400
256,363,1366243200
953,363,1369094400
1203,363,1367020800
932,363,1367452800
1267,363,1368835200
497,363,1376352000
872,363,1366502400
240,363,1368576000
1112,363,1379635200
131,363,1366156800
140,363,1366588800
478,363,1368230400
897,363,1370217600
505,363,1376006400
1218,363,1366416000
513,363,1371513600
373,363,1373155200
839,363,1385424000
354,363,1368316800
48,363,1373673600
825,363,1366502400
1162,363,1373155200
273,363,1371945600
468,363,1370822400
1161,363,1369267200
186,363,1366502400
1095,363,1369094400
786,363,1372032000
1134,363,1388188800
789,363,1369267200
791,363,1390953600
173,363,1369094400
253,363,1370822400
899,363,1378339200
283,363,1368057600
523,363,1370995200
751,363,1383436800
141,363,1366070400
595,363,1368230400
136,363,1373328000
877,363,1370476800
692,363,1370390400
1120,363,1371427200
22,363,1370736000
558,363,1366588800
358,363,1372982400
1097,363,1369008000
699,363,1371081600
796,363,1369008000
285,363,1375574400
880,363,1369180800
202,363,1369872000
441,363,1382400000
739,363,1373673600
1039,363,1370563200
634,363,1369094400
883,363,1370390400
603,363,1383004800
245,363,1369008000
583,363,1375488000
970,363,1367107200
740,363,1371427200
393,363,1366070400
293,363,1380585600
16,363,1366675200
483,363,1392163200
1053,363,1375488000
729,363,1370217600
214,363,1371168000
1205,363,1368403200
865,363,1374019200
1281,363,1390262400
665,363,1375747200
1213,363,1372204800
672,363,1374192000
18,363,1369872000
390,363,1371513600
829,363,1368316800
968,363,1381881600
188,363,1369526400
716,363,1379808000
281,363,1366156800
1236,363,1367020800
635,363,1370390400
170,363,1375488000
657,363,1369267200
191,363,1367107200
809,363,1366502400
522,363,1368403200
1107,363,1373414400
92,363,1368662400
384,363,1372636800
622,363,1376006400
578,44,1361836800
663,44,1381622400
774,44,1382400000
689,44,1403827200
958,44,1380326400
776,44,1379808000
1056,44,1366243200
204,44,1371168000
1045,44,1367020800
1064,44,1371254400
1221,44,1381536000
1203,44,1366934400
873,44,1380153600
932,44,1369526400
87,44,1362441600
1177,44,1361664000
1049,44,1379376000
322,44,1362096000
913,44,1361664000
313,44,1362873600
447,44,1363392000
1112,44,1379635200
131,44,1363824000
140,44,1365465600
478,44,1365292800
145,44,1380499200
1125,44,1398816000
180,44,1366329600
505,44,1363996800
1218,44,1362182400
513,44,1371427200
1137,44,1362700800
839,44,1385424000
354,44,1368316800
825,44,1363737600
1162,44,1372896000
1161,44,1369267200
186,44,1361836800
1196,44,1362960000
946,44,1374364800
786,44,1372204800
1018,44,1361923200
791,44,1390780800
253,44,1363737600
96,44,1363392000
239,44,1378944000
523,44,1379030400
751,44,1362009600
971,44,1388102400
68,44,1380499200
595,44,1368230400
877,44,1365984000
1120,44,1371340800
805,44,1362441600
558,44,1361750400
381,44,1361923200
1097,44,1362873600
221,44,1381449600
823,44,1361923200
796,44,1369008000
285,44,1375488000
624,44,1367884800
739,44,1378080000
1039,44,1363219200
583,44,1375401600
970,44,1366934400
740,44,1362009600
393,44,1379980800
16,44,1366070400
483,44,1392076800
1053,44,1374624000
729,44,1374883200
912,44,1383696000
214,44,1362614400
1205,44,1368403200
1234,44,1385596800
928,44,1362009600
865,44,1398643200
1281,44,1377734400
665,44,1362182400
672,44,1370908800
1174,44,1366416000
18,44,1371600000
390,44,1372636800
968,44,1379808000
188,44,1366588800
716,44,1379548800
888,44,1389571200
975,44,1380240000
995,44,1383782400
649,44,1381708800
1236,44,1364428800
852,44,1368835200
635,44,1371600000
201,44,1365638400
871,44,1375401600
176,44,1362096000
657,44,1369180800
191,44,1361750400
708,44,1379548800
809,44,1362182400
1107,44,1366588800
622,44,1375833600
23,183,1371945600
1086,183,1373241600
768,183,1371859200
204,183,1371427200
1056,183,1370908800
1064,183,1371254400
795,183,1373760000
1203,183,1370736000
1154,183,1381708800
1235,183,1376784000
1267,183,1373846400
240,183,1370822400
1112,183,1379635200
140,183,1371600000
478,183,1370995200
897,183,1375747200
